timestamp,component,rcd_uS,frm_nm,frm_sz_b,cmp_ltnc_uS,ntwrk_lt_uS,snt_uS,done_uS,recv_btRt_Mbps
1758854016496845,1,69581263.0,615,8642810.0,110319.0,86.0,,69691586.0,74.74927350723033
1758854016525769,2,69491004.0,570,10737610.0,114335.0,107.0,,69605343.0,91.69372262025738
1758854016608133,1,69692551.0,616,11803760.0,139398.0,118.0,,69831953.0,106.06498454460498
1758854016640326,2,69605561.0,571,10737610.0,122170.0,107.0,,69727735.0,93.73159213317389
1758854016748055,1,69832473.0,617,8029460.0,108293.0,80.0,,69940770.0,57.38525750060749
1758854016762761,2,69727996.0,572,10737610.0,131750.0,107.0,,69859750.0,87.70049413974763
1758854016857309,1,69941727.0,618,11975380.0,126923.0,119.0,,70068654.0,109.61044904534388
1758854016894758,2,69859993.0,573,10737610.0,125190.0,107.0,,69985187.0,81.34737910710092
1758854016984818,1,70069236.0,619,9289230.0,107785.0,92.0,,70177025.0,72.85156341905278
1758854017020180,2,69985415.0,574,10737610.0,118682.0,107.0,,70104101.0,85.61185437961441
1758854017093716,1,70178134.0,620,12432260.0,133948.0,124.0,,70312086.0,114.16426380649783
1758854017139091,2,70104326.0,575,10737610.0,113215.0,107.0,,70217545.0,90.29955176560622
1758854017228338,1,70312756.0,621,12479850.0,139867.0,124.0,,70452627.0,92.70290145741409
1758854017252567,2,70217802.0,576,10737610.0,130870.0,107.0,,70348676.0,94.6245020973598
1758854017369530,1,70453948.0,622,9447850.0,99393.0,94.0,,70553345.0,66.91491019321208
1758854017383698,2,70348933.0,577,10737610.0,118504.0,107.0,,70467441.0,81.88460394567265
1758854017470002,1,70554420.0,623,11023870.0,124957.0,110.0,,70679381.0,109.72081774026594
1758854017502462,2,70467697.0,578,10737610.0,124529.0,107.0,,70592230.0,90.41131992859789
1758854017595525,1,70679943.0,624,8578530.0,91575.0,85.0,,70771522.0,68.34229583422957
1758854017627248,2,70592483.0,579,10737610.0,123282.0,107.0,,70715769.0,86.04819450899942
1758854017688152,1,70772570.0,625,8976190.0,96722.0,89.0,,70869296.0,96.90684141772915
1758854017750790,2,70716025.0,580,10737610.0,139157.0,107.0,,70855186.0,86.91465250683979
1758854017785946,1,70870364.0,626,10217970.0,116112.0,102.0,,70986480.0,104.48463095895454
1758854017890198,2,70855433.0,581,10737610.0,119577.0,107.0,,70975014.0,77.0229111672214
1758854017902587,1,70987005.0,627,10565790.0,119856.0,105.0,,71106865.0,90.58384273111513
1758854018010020,2,70975255.0,582,10737610.0,116846.0,107.0,,71092105.0,89.61300929712407
1758854018023545,1,71107963.0,628,11817930.0,138027.0,118.0,,71245994.0,97.70275632864299
1758854018127122,2,71092357.0,583,10737610.0,125159.0,107.0,,71217520.0,91.69450564465167
1758854018162569,1,71246987.0,629,9334230.0,100743.0,93.0,,71347734.0,67.14114109793994
1758854018252506,2,71217741.0,584,10737610.0,119981.0,107.0,,71337726.0,85.63780067632234
1758854018264402,1,71348820.0,630,10256820.0,110904.0,102.0,,71459728.0,100.72196635668202
1758854018372720,2,71337955.0,585,10737610.0,119064.0,107.0,,71457023.0,89.32079458299366
1758854018375859,1,71460277.0,631,9677190.0,110145.0,96.0,,71570426.0,86.82442556322168
1758854018487055,1,71571473.0,632,9826740.0,105854.0,98.0,,71677331.0,88.37314291881003
1758854018492027,2,71457262.0,586,10737610.0,142616.0,107.0,,71599882.0,89.99983236524261
1758854018593913,1,71678331.0,633,10361950.0,111408.0,103.0,,71789743.0,96.96934249190515
1758854018634882,2,71600117.0,587,10737610.0,123111.0,107.0,,71723232.0,75.164397465962
1758854018706446,1,71790864.0,634,11800080.0,123846.0,118.0,,71914714.0,104.85884140652075
1758854018758232,2,71723467.0,588,10737610.0,128400.0,107.0,,71851871.0,87.04993919740575
1758854018831414,1,71915832.0,635,9805240.0,112493.0,98.0,,72028329.0,78.46200627360604
1758854018886861,2,71852096.0,589,10737610.0,116520.0,107.0,,71968620.0,83.47736513538938
1758854018944933,1,72029351.0,636,11095510.0,123469.0,110.0,,72152824.0,97.74143535443406
1758854019003650,2,71968885.0,590,10737610.0,119676.0,107.0,,72088565.0,91.94025122228977
1758854019069494,1,72153912.0,637,9067030.0,101699.0,90.0,,72255615.0,72.79188510047285
1758854019123595,2,72088830.0,591,10737610.0,114249.0,107.0,,72203083.0,89.5211138438451
1758854019172299,1,72256717.0,638,8720280.0,99580.0,87.0,,72356301.0,84.82350080249014
1758854019238064,2,72203299.0,592,10737610.0,135144.0,107.0,,72338447.0,93.80364989647852
1758854019272944,1,72357362.0,639,10099970.0,111816.0,100.0,,72469182.0,100.35242684683789
1758854019373486,2,72338721.0,593,10737610.0,114317.0,107.0,,72453042.0,79.28999719395668
1758854019385274,1,72469692.0,640,10651020.0,116517.0,106.0,,72586213.0,94.81901540105046
1758854019488038,2,72453273.0,594,10737610.0,123578.0,107.0,,72576855.0,93.73568335777638
1758854019502848,1,72587266.0,641,9620120.0,114436.0,96.0,,72701706.0,81.82183135727287
1758854019611885,2,72577120.0,595,10737610.0,122195.0,107.0,,72699319.0,86.70060639337247
1758854019618369,1,72702787.0,642,9749920.0,112978.0,97.0,,72815769.0,84.39954640281853
1758854019732442,1,72816860.0,643,9445020.0,107577.0,94.0,,72924441.0,82.79803283862088
1758854019734321,2,72699556.0,596,10737610.0,114578.0,107.0,,72814138.0,87.69977784311804
1758854019841063,1,72925481.0,644,10765870.0,113295.0,107.0,,73038780.0,99.11407554708573
1758854019849171,2,72814406.0,597,10737610.0,125432.0,107.0,,72939842.0,93.49246843709186
1758854019954898,1,73039316.0,645,9996690.0,107627.0,99.0,,73146947.0,87.81736724206088
1758854019974848,2,72940083.0,598,10737610.0,114364.0,107.0,,73054451.0,85.43814699587038
1758854020063658,1,73148076.0,646,10702090.0,111622.0,107.0,,73259702.0,98.40097462302317
1758854020089453,2,73054688.0,599,10737610.0,118641.0,107.0,,73173333.0,93.69233454037783
1758854020176329,1,73260747.0,647,9760670.0,110053.0,97.0,,73370804.0,86.62983376379015
1758854020208328,2,73173563.0,600,10737610.0,121746.0,107.0,,73295313.0,90.32689800210305
1758854020287440,1,73371858.0,648,9723270.0,103725.0,97.0,,73475587.0,87.50951750951751
1758854020330345,2,73295580.0,601,10737610.0,132573.0,107.0,,73428157.0,88.00093429604071
1758854020392261,1,73476679.0,649,9085800.0,99130.0,90.0,,73575813.0,86.67919596264106
1758854020463177,2,73428412.0,602,10737610.0,125116.0,107.0,,73553532.0,80.83601842929414
1758854020492432,1,73576850.0,650,7524980.0,81273.0,75.0,,73658127.0,75.12134250431761
1758854020574675,1,73659093.0,651,10353480.0,109128.0,103.0,,73768225.0,125.88889023989883
1758854020588517,2,73553752.0,603,10737610.0,121811.0,107.0,,73675567.0,85.66786341152066
1758854020684311,1,73768729.0,652,9340060.0,109386.0,93.0,,73878119.0,85.19154292385713
1758854020710598,2,73675833.0,604,10737610.0,121344.0,107.0,,73797181.0,87.95480050130651
1758854020794761,1,73879179.0,653,10706350.0,112791.0,107.0,,73991974.0,96.93390674513354
1758854020832209,2,73797444.0,605,10737610.0,129587.0,107.0,,73927035.0,88.29472662834777
1758854020908113,1,73992531.0,654,11087370.0,119954.0,110.0,,74112489.0,97.8136248147364
1758854020962038,2,73927273.0,606,10737610.0,123018.0,107.0,,74050295.0,82.70578992366883
1758854021029082,1,74113500.0,655,11951750.0,127648.0,119.0,,74241152.0,98.80010581223289
1758854021085275,2,74050510.0,607,10737610.0,124316.0,107.0,,74174830.0,87.12975810836032
1758854021157786,1,74242204.0,656,8554200.0,101191.0,85.0,,74343399.0,66.46413475882646
1758854021209832,2,74175067.0,608,10737610.0,121065.0,107.0,,74296136.0,86.20639546552984
1758854021260071,1,74344489.0,657,9141710.0,103283.0,91.0,,74447776.0,89.37488390282054
1758854021331164,2,74296399.0,609,10737610.0,120062.0,107.0,,74416465.0,88.49775821712326
1758854021364418,1,74448836.0,658,8917900.0,98110.0,89.0,,74546950.0,85.4638849224223
1758854021451492,2,74416727.0,610,10737610.0,129346.0,107.0,,74546077.0,89.23617113223855
1758854021463590,1,74548008.0,659,8929720.0,106426.0,89.0,,74654438.0,90.04275400314604
1758854021571005,1,74655423.0,660,10677320.0,124210.0,106.0,,74779637.0,99.40250430573012
1758854021581093,2,74546328.0,611,10737610.0,117780.0,107.0,,74664112.0,82.85128972770272
1758854021695787,1,74780205.0,661,11620700.0,123222.0,116.0,,74903431.0,93.12801525861101
1758854021699128,2,74664363.0,612,10737610.0,119851.0,107.0,,74784218.0,90.96971237344856
1758854021819224,2,74784459.0,613,10737610.0,113326.0,107.0,,74897789.0,89.40855648814282
1758854021820098,1,74904516.0,662,8864220.0,110107.0,88.0,,75014627.0,71.30680309867992
1758854021931275,1,75015693.0,663,9852520.0,103073.0,98.0,,75118770.0,88.62012826393949
1758854021932807,2,74898042.0,614,10737610.0,119664.0,107.0,,75017710.0,94.53536180590406
1758854022034881,1,75119299.0,664,10242660.0,113146.0,102.0,,75232449.0,98.86164893925063
1758854022052711,2,75017946.0,615,10737610.0,116382.0,107.0,,75134332.0,89.55172471310382
1758854022148952,1,75233370.0,665,10567010.0,116679.0,105.0,,75350053.0,92.6353762130603
1758854022169313,2,75134548.0,616,10737610.0,134641.0,107.0,,75269193.0,92.08770003945044
1758854022266565,1,75350983.0,666,9448660.0,100876.0,94.0,,75451863.0,80.33686752314796
1758854022304224,2,75269459.0,617,10737610.0,115272.0,107.0,,75384735.0,79.59032250891329
1758854022368468,1,75452886.0,667,9298420.0,97415.0,92.0,,75550305.0,91.24775521819771
1758854022419716,2,75384951.0,618,10737610.0,131903.0,107.0,,75516858.0,92.97276001800991
1758854022466965,1,75551383.0,668,9621470.0,104637.0,96.0,,75656024.0,97.68287359005858
1758854022551858,2,75517093.0,619,10737610.0,128477.0,107.0,,75645574.0,81.2581162688623
1758854022572113,1,75656531.0,669,9931440.0,115766.0,99.0,,75772301.0,94.45201049948645
1758854022680589,2,75645824.0,620,10737610.0,116510.0,107.0,,75762338.0,83.4112218502148
1758854022688928,1,75773346.0,670,8576960.0,93238.0,85.0,,75866588.0,73.42344733125027
1758854022783286,1,75867704.0,671,8690930.0,98273.0,86.0,,75965981.0,92.10591576760847
1758854022797323,2,75762558.0,621,10737610.0,119641.0,107.0,,75882203.0,91.98356948275567
1758854022882610,1,75967028.0,672,9743230.0,101851.0,97.0,,76068883.0,98.09542507349683
1758854022917222,2,75882457.0,622,10737610.0,126045.0,107.0,,76008506.0,89.5554591781416
1758854022984953,1,76069371.0,673,10197880.0,108630.0,101.0,,76178005.0,99.64413785017051
1758854023043497,2,76008732.0,623,10737610.0,123939.0,107.0,,76132675.0,85.0335379132845
1758854023094648,1,76179066.0,674,12340510.0,162669.0,123.0,,76341739.0,112.49838187702265
1758854023167673,2,76132908.0,624,10737610.0,122782.0,107.0,,76255694.0,86.47089614740369
1758854023258552,1,76342970.0,675,8261990.0,92255.0,82.0,,76435229.0,50.40749463100351
1758854023290688,2,76255923.0,625,10737610.0,118693.0,107.0,,76374620.0,87.28699752062757
1758854023351848,1,76436266.0,676,8632590.0,104819.0,86.0,,76541089.0,92.52904733321901
1758854023409613,2,76374848.0,626,10737610.0,118603.0,107.0,,76493455.0,90.28892158923692
1758854023457649,1,76542067.0,677,10104810.0,115721.0,101.0,,76657792.0,95.50769841494882
1758854023528449,2,76493684.0,627,10737610.0,119048.0,107.0,,76612736.0,90.35654178868357
1758854023573908,1,76658326.0,678,11124450.0,127142.0,111.0,,76785472.0,95.68678553918406
1758854023647744,2,76612979.0,628,10737610.0,117706.0,107.0,,76730689.0,90.00888553585649
1758854023702173,1,76786591.0,679,10002280.0,105681.0,100.0,,76892276.0,77.98136670175028
1758854023765700,2,76730935.0,629,10737610.0,130531.0,107.0,,76861470.0,91.0306385431856
1758854023808931,1,76893349.0,680,9565330.0,114640.0,95.0,,77007993.0,89.59825024822496
1758854023896488,2,76861723.0,630,10737610.0,116516.0,107.0,,76978243.0,82.09935162247302
1758854023924673,1,77009091.0,681,10395690.0,109563.0,103.0,,77118658.0,89.81778438250592
1758854024013243,2,76978478.0,631,10737610.0,125016.0,107.0,,77103498.0,91.96702496681084
1758854024034778,1,77119196.0,682,8868950.0,101072.0,88.0,,77220272.0,80.54992961264249
1758854024136989,1,77221407.0,683,11215240.0,118979.0,112.0,,77340390.0,109.72635039281487
1758854024138485,2,77103720.0,632,10737610.0,124113.0,107.0,,77227837.0,85.73489723894541
1758854024256522,1,77340940.0,684,11311200.0,129089.0,113.0,,77470033.0,94.62826165159412
1758854024262843,2,77228078.0,633,10737610.0,121848.0,107.0,,77349930.0,86.34434455362744
1758854024384907,2,77350142.0,634,10737610.0,128568.0,107.0,,77478714.0,87.96705007209333
1758854024386655,1,77471073.0,685,11939090.0,127577.0,119.0,,77598654.0,91.7452913557668
1758854024513708,2,77478943.0,635,10737610.0,119497.0,107.0,,77598444.0,83.36589001638187
1758854024515359,1,77599777.0,686,11360400.0,120476.0,113.0,,77720257.0,88.2676529090005
1758854024633444,2,77598679.0,636,10737610.0,132133.0,107.0,,77730816.0,89.67737355515467
1758854024636874,1,77721292.0,687,8735710.0,95930.0,87.0,,77817226.0,71.88997243138706
1758854024733953,1,77818371.0,688,9767770.0,111141.0,97.0,,77929516.0,100.61671422243738
1758854024765830,2,77731065.0,637,10737610.0,128661.0,107.0,,77859730.0,81.10834982551025
1758854024845592,1,77930010.0,689,10293020.0,111653.0,102.0,,78041667.0,92.19914187694266
1758854024894707,2,77859942.0,638,10737610.0,130917.0,107.0,,77990863.0,83.31672835339123
1758854024958271,1,78042689.0,690,10063690.0,121404.0,100.0,,78164097.0,89.31291545008386
1758854025025861,2,77991096.0,639,10737610.0,123174.0,107.0,,78114274.0,81.87024414047609
1758854025080736,1,78165154.0,691,10302700.0,118991.0,103.0,,78284149.0,84.12770995794718
1758854025149272,2,78114507.0,640,10737610.0,119927.0,107.0,,78234438.0,87.00691186361021
1758854025200797,1,78285215.0,692,10271830.0,125910.0,102.0,,78411129.0,85.55509282781253
1758854025269438,2,78234673.0,641,10737610.0,117835.0,107.0,,78352512.0,89.35647354492951
1758854025327735,1,78412153.0,693,10654250.0,126189.0,106.0,,78538346.0,83.93270730592887
1758854025387541,2,78352776.0,642,10737610.0,125899.0,107.0,,78478679.0,90.9173348687163
1758854025455028,1,78539446.0,694,8149580.0,93115.0,81.0,,78632565.0,64.0222164612351
1758854025513659,2,78478894.0,643,10737610.0,135444.0,107.0,,78614342.0,85.13939326662332
1758854025549217,1,78633635.0,695,10526940.0,110997.0,105.0,,78744636.0,111.76400641263842
1758854025649328,2,78614563.0,644,10737610.0,139304.0,107.0,,78753871.0,79.14564122975773
1758854025660755,1,78745173.0,696,9609520.0,113418.0,96.0,,78858595.0,86.15467374347756
1758854025775199,1,78859617.0,697,9283640.0,97213.0,92.0,,78956834.0,81.11949949320193
1758854025788889,2,78754124.0,645,10737610.0,113285.0,107.0,,78867413.0,76.93847134944576
1758854025873527,1,78957945.0,698,8779370.0,102039.0,87.0,,79059988.0,89.28657147506306
1758854025902421,2,78867656.0,646,10737610.0,116431.0,107.0,,78984091.0,94.57782827749006
1758854025976684,1,79061102.0,699,9732590.0,116557.0,97.0,,79177663.0,94.34735403317273
1758854026019107,2,78984342.0,647,10737610.0,121809.0,107.0,,79106155.0,92.02140788097972
1758854026093738,1,79178156.0,700,9663930.0,101123.0,96.0,,79279283.0,82.55958788251576
1758854026141178,2,79106413.0,648,10737610.0,115231.0,107.0,,79221648.0,87.9620057179838
1758854026195979,1,79280397.0,701,8085400.0,97455.0,80.0,,79377856.0,79.0817773691572
1758854026256663,2,79221898.0,649,10737610.0,121649.0,107.0,,79343551.0,92.9783954626142
1758854026294584,1,79379002.0,702,9570510.0,102340.0,95.0,,79481346.0,97.05907408346431
1758854026378573,2,79343808.0,650,10737610.0,116379.0,107.0,,79460191.0,88.07817242227874
1758854026398012,1,79482430.0,703,10891910.0,131200.0,108.0,,79613634.0,105.30910391770121
1758854026495205,2,79460440.0,651,10737610.0,131452.0,107.0,,79591896.0,92.06401330681116
1758854026529741,1,79614159.0,704,10518650.0,116304.0,105.0,,79730467.0,79.8506782864821
1758854026626897,2,79592132.0,652,10737610.0,115883.0,107.0,,79708019.0,81.53578045743097
1758854026647102,1,79731520.0,705,10235630.0,110151.0,102.0,,79841675.0,87.21491807329521
1758854026743028,2,79708263.0,653,10737610.0,121065.0,107.0,,79829332.0,92.46118607434708
1758854026758333,1,79842751.0,706,9104540.0,102833.0,91.0,,79945588.0,81.85254110814432
1758854026862299,1,79946717.0,707,13000200.0,145050.0,130.0,,80091771.0,125.04280245464864
1758854026864333,2,79829568.0,654,10737610.0,131735.0,107.0,,79961307.0,88.51745599934051
1758854026996302,2,79961537.0,655,10737610.0,113259.0,107.0,,80074800.0,81.36463866514106
1758854027008095,1,80092513.0,708,9912570.0,112810.0,99.0,,80205327.0,67.98931383577053
1758854027109809,2,80075044.0,656,10737610.0,119688.0,107.0,,80194736.0,94.59865911353485
1758854027121928,1,80206346.0,709,9628390.0,107631.0,96.0,,80313981.0,84.58346876564792
1758854027229766,2,80195001.0,657,10737610.0,126463.0,107.0,,80321468.0,89.51215852347092
1758854027230651,1,80315069.0,710,9458540.0,109611.0,94.0,,80424684.0,86.99667963540372
1758854027341335,1,80425753.0,711,8882110.0,106775.0,88.0,,80532532.0,80.24746124101044
1758854027356465,2,80321700.0,658,10737610.0,120753.0,107.0,,80442457.0,84.74897197294375
1758854027449110,1,80533528.0,712,11852900.0,137412.0,118.0,,80670944.0,109.97819531431223
1758854027477465,2,80442700.0,659,10737610.0,123259.0,107.0,,80565963.0,88.7405785123967
1758854027587136,1,80671554.0,713,12165230.0,146923.0,121.0,,80818481.0,88.13723501369307
1758854027600980,2,80566215.0,660,10737610.0,117526.0,107.0,,80683745.0,86.93365178318423
1758854027718747,2,80683982.0,661,10737610.0,126032.0,107.0,,80810018.0,91.17673032343527
1758854027735202,1,80819620.0,714,9821060.0,110013.0,98.0,,80929637.0,66.32893439412153
1758854027845026,2,80810261.0,662,10737610.0,119491.0,107.0,,80929756.0,85.03084440009819
1758854027846309,1,80930727.0,715,8382520.0,103390.0,83.0,,81034121.0,75.44547148244484
1758854027950721,1,81035139.0,716,7829430.0,95753.0,78.0,,81130896.0,74.98592115848753
1758854027964741,2,80929976.0,663,10737610.0,113223.0,107.0,,81043203.0,89.69310445641733
1758854028047578,1,81131996.0,717,10402320.0,114833.0,104.0,,81246833.0,107.39874247602135
1758854028078226,2,81043461.0,664,10737610.0,114265.0,107.0,,81157730.0,94.61699784112439
1758854028162943,1,81247361.0,718,9790260.0,116103.0,97.0,,81363468.0,84.86334676895072
1758854028192764,2,81157999.0,665,10737610.0,117393.0,107.0,,81275396.0,93.74714068693359
1758854028280090,1,81364508.0,719,9627310.0,124819.0,96.0,,81489331.0,82.1814472415
1758854028310406,2,81275641.0,666,10737610.0,114192.0,107.0,,81389837.0,91.2736097652199
1758854028405997,1,81490415.0,720,10096010.0,118679.0,100.0,,81609098.0,80.18624858030134
1758854028424840,2,81390075.0,667,10737610.0,119977.0,107.0,,81510056.0,93.83234003879966
1758854028525743,1,81610161.0,721,8054350.0,85133.0,80.0,,81695298.0,67.26195447029546
1758854028545054,2,81510289.0,668,10737610.0,123148.0,107.0,,81633441.0,89.32079458299366
1758854028611946,1,81696364.0,722,9487330.0,105134.0,94.0,,81801502.0,110.0580026217185
1758854028668455,2,81633690.0,669,10737610.0,121904.0,107.0,,81755598.0,87.01396260970333
1758854028718089,1,81802507.0,723,9977810.0,119248.0,99.0,,81921759.0,94.00346702090576
1758854028790609,2,81755844.0,670,10737610.0,129310.0,107.0,,81885158.0,87.90223815839023
1758854028837871,1,81922289.0,724,9304000.0,103205.0,93.0,,82025498.0,77.67444190279006
1758854028920187,2,81885422.0,671,10737610.0,127210.0,107.0,,82012636.0,82.86599577088704
1758854028942265,1,82026683.0,725,9219640.0,102170.0,92.0,,82128857.0,88.31580359024466
1758854029045507,1,82129925.0,726,10514590.0,117024.0,105.0,,82246953.0,101.84411382964298
1758854029047617,2,82012852.0,672,10737610.0,130427.0,107.0,,82143283.0,84.26281095503414
1758854029163072,1,82247490.0,727,10502390.0,133651.0,105.0,,82381145.0,89.33262450559266
1758854029178276,2,82143511.0,673,10737610.0,117470.0,107.0,,82260985.0,82.18040854437888
1758854029296010,2,82261245.0,674,10737610.0,114752.0,107.0,,82376001.0,91.20228651026892
1758854029297773,1,82382191.0,728,10054880.0,106388.0,100.0,,82488583.0,74.64591948092442
1758854029405241,1,82489659.0,729,10091450.0,107489.0,100.0,,82597152.0,93.90190568355231
1758854029411025,2,82376260.0,675,10737610.0,121102.0,107.0,,82497366.0,93.35834456375257
1758854029513830,1,82598248.0,730,10860590.0,116362.0,108.0,,82714614.0,100.0155632706812
1758854029532374,2,82497609.0,676,10737610.0,117710.0,107.0,,82615323.0,88.48536040676066
1758854029631224,1,82715642.0,731,9741630.0,113687.0,97.0,,82829333.0,82.98235003492512
1758854029650314,2,82615549.0,677,10737610.0,117747.0,107.0,,82733300.0,91.04298795997965
1758854029746000,1,82830418.0,732,10417520.0,112832.0,104.0,,82943254.0,90.76392277131109
1758854029768287,2,82733522.0,678,10737610.0,114417.0,107.0,,82847943.0,91.01752095818536
1758854029859918,1,82944336.0,733,7000200.0,76273.0,70.0,,83020613.0,61.449463649291594
1758854029882981,2,82848216.0,679,10737610.0,129348.0,107.0,,82977568.0,93.6196313669416
1758854029937252,1,83021670.0,734,10750190.0,116314.0,107.0,,83137988.0,139.0098792251791
1758854030012583,2,82977818.0,680,10737610.0,116417.0,107.0,,83094239.0,82.85065045292511
1758854030054116,1,83138534.0,735,10267150.0,115797.0,102.0,,83254335.0,87.85554148411829
1758854030129252,2,83094487.0,681,10737610.0,124102.0,107.0,,83218593.0,92.03481644652821
1758854030170919,1,83255337.0,736,10121730.0,110945.0,101.0,,83366286.0,86.65642149602323
1758854030253615,2,83218850.0,682,10737610.0,131713.0,107.0,,83350567.0,86.3408730892629
1758854030282927,1,83367345.0,737,8727120.0,102311.0,87.0,,83469660.0,77.91514891793443
1758854030385548,2,83350783.0,683,10737610.0,124269.0,107.0,,83475056.0,81.38684029014728
1758854030386348,1,83470766.0,738,9559650.0,106834.0,95.0,,83577604.0,92.43432184952765
1758854030494191,1,83578609.0,739,9260640.0,105602.0,92.0,,83684215.0,85.87149838190705
1758854030510083,2,83475318.0,684,10737610.0,120042.0,107.0,,83595364.0,86.22162444292769
1758854030600856,1,83685274.0,740,9091430.0,102681.0,90.0,,83787959.0,85.23348802325036
1758854030630363,2,83595598.0,685,10737610.0,115593.0,107.0,,83711195.0,89.27178250748254
1758854030704622,1,83789040.0,741,11022360.0,130235.0,110.0,,83919279.0,106.22323304357882
1758854030746201,2,83711436.0,686,10737610.0,115642.0,107.0,,83827082.0,92.69505688979437
1758854030835399,1,83919817.0,742,11468340.0,136616.0,114.0,,84056437.0,87.69386054122666
1758854030862081,2,83827316.0,687,10737610.0,115222.0,107.0,,83942542.0,92.66146013117017
1758854030973069,1,84057487.0,743,8952410.0,93926.0,89.0,,84151417.0,65.02803806203241
1758854030977566,2,83942801.0,688,10737610.0,116757.0,107.0,,84059562.0,92.9783954626142
1758854031068110,1,84152528.0,744,8504380.0,91779.0,85.0,,84244311.0,89.48117128397217
1758854031094583,2,84059818.0,689,10737610.0,143451.0,107.0,,84203273.0,91.76111163335243
1758854031160925,1,84245343.0,745,11326630.0,125919.0,113.0,,84371266.0,122.03447718579972
1758854031238298,2,84203533.0,690,10737610.0,132863.0,107.0,,84336400.0,74.71460877431028
1758854031287381,1,84371799.0,746,10053490.0,107213.0,100.0,,84479016.0,79.50188207756058
1758854031371416,2,84336651.0,691,10737610.0,115835.0,107.0,,84452490.0,80.66234468666897
1758854031395644,1,84480062.0,747,9698860.0,104730.0,96.0,,84584796.0,89.58610051448787
1758854031487477,2,84452712.0,692,10737610.0,122098.0,107.0,,84574814.0,92.51695229232904
1758854031501431,1,84585849.0,748,8235240.0,87092.0,82.0,,84672945.0,77.84737255050243
1758854031589590,1,84674008.0,749,7266280.0,94218.0,72.0,,84768230.0,82.42244127088556
1758854031609827,2,84575062.0,693,10737610.0,141469.0,107.0,,84716535.0,87.7614221495709
1758854031684832,1,84769250.0,750,10693740.0,112881.0,106.0,,84882135.0,112.27966653367213
1758854031751576,2,84716811.0,694,10737610.0,117758.0,107.0,,84834573.0,75.75086949467017
1758854031798229,1,84882647.0,751,11172090.0,132009.0,111.0,,85014660.0,98.5219185692743
1758854031869593,2,84834828.0,695,10737610.0,125163.0,107.0,,84959995.0,90.98358711033157
1758854031931278,1,85015696.0,752,8773910.0,98343.0,87.0,,85114043.0,65.9449526114439
1758854031995027,2,84960262.0,696,10737610.0,118696.0,107.0,,85078962.0,85.60366407832008
1758854032030736,1,85115154.0,753,10819850.0,142304.0,108.0,,85257462.0,108.7881316736713
1758854032113956,2,85079191.0,697,10737610.0,125104.0,107.0,,85204299.0,90.28588485567019
1758854032173561,1,85257979.0,754,10020740.0,112012.0,100.0,,85369995.0,70.16096621739892
1758854032239288,2,85204523.0,698,10737610.0,121254.0,107.0,,85325781.0,85.67333163118757
1758854032286714,1,85371132.0,755,9575210.0,111931.0,95.0,,85483067.0,84.62179526835348
1758854032360786,2,85326021.0,699,10737610.0,121079.0,107.0,,85447104.0,88.3768457093944
1758854032399728,1,85484146.0,756,10339640.0,127827.0,103.0,,85611977.0,91.4899039057108
1758854032482094,2,85447329.0,700,10737610.0,116381.0,107.0,,85563714.0,88.51526692386322
1758854032528069,1,85612487.0,757,10149230.0,107278.0,101.0,,85719769.0,79.08018482012763
1758854032598733,2,85563968.0,701,10737610.0,128236.0,107.0,,85692208.0,92.05848815576266
1758854032636357,1,85720775.0,758,9895580.0,110621.0,98.0,,85831400.0,91.38205526004728
1758854032727217,2,85692452.0,702,10737610.0,120093.0,107.0,,85812549.0,83.57157311416208
1758854032748076,1,85832494.0,759,10980680.0,117796.0,109.0,,85950294.0,98.2883842497695
1758854032847576,2,85812811.0,703,10737610.0,133846.0,107.0,,85946661.0,89.21318721491538
1758854032866948,1,85951366.0,760,11081330.0,115432.0,110.0,,86066802.0,93.22069116360456
1758854032981660,2,85946895.0,704,10737610.0,128410.0,107.0,,86075309.0,80.08121774410073
1758854032983438,1,86067856.0,761,10972540.0,122074.0,109.0,,86189934.0,94.19297793802042
1758854033106581,1,86190999.0,762,11245500.0,121608.0,112.0,,86312611.0,91.3206597208124
1758854033110342,2,86075577.0,705,10737610.0,130537.0,107.0,,86206118.0,83.4429834786528
1758854033229269,1,86313687.0,763,8892960.0,100548.0,88.0,,86414239.0,72.48435054773084
1758854033241098,2,86206333.0,706,10737610.0,118924.0,107.0,,86325261.0,82.11944384961303
1758854033330923,1,86415341.0,764,9323150.0,115687.0,93.0,,86531032.0,91.714541483857
1758854033360258,2,86325493.0,707,10737610.0,124940.0,107.0,,86450437.0,90.11085934877477
1758854033447660,1,86532078.0,765,9884290.0,106657.0,98.0,,86638739.0,84.67144093132427
1758854033485436,2,86450671.0,708,10737610.0,131818.0,107.0,,86582493.0,85.77873108693223
1758854033554845,1,86639263.0,766,9013700.0,100036.0,90.0,,86739303.0,84.09478938284276
1758854033617476,2,86582711.0,709,10737610.0,121956.0,107.0,,86704671.0,81.32088760981522
1758854033656006,1,86740424.0,767,8132260.0,98798.0,81.0,,86839226.0,80.38928045392989
1758854033739684,2,86704919.0,710,10737610.0,120854.0,107.0,,86825777.0,87.86339683163132
1758854033755911,1,86840329.0,768,10839250.0,115055.0,108.0,,86955388.0,108.49557079225265
1758854033860784,2,86826019.0,711,10737610.0,114393.0,107.0,,86940416.0,88.66729975227085
