timestamp,component,snt_uS,frm_nm,frm_sz_b,rcd_uS,send_btRt_Mbps
1758854035647994,1,88732412.0,784,10378820.0,10737410.0,91.40227739077595
1758854035682485,2,88647720.0,725,10737610.0,10737410.0,92.44924491588174
1758854035742987,1,88827405.0,785,8763190.0,10737410.0,92.25090269809355
1758854035803771,2,88769006.0,726,10737610.0,10737410.0,88.53132265883944
1758854035847248,1,88931666.0,786,8886090.0,10737410.0,85.22928036370263
1758854035919629,2,88884864.0,727,10737610.0,10737410.0,92.67905539539782
1758854035951673,1,89036091.0,787,9862200.0,10737410.0,94.44290160402203
1758854036034453,2,88999688.0,728,10737610.0,10737410.0,93.51363826377761
1758854036061038,1,89145456.0,788,9124180.0,10737410.0,83.4287020527591
1758854036157162,2,89122397.0,729,10737610.0,10737410.0,87.50466550945734
1758854036170123,1,89254541.0,789,10233620.0,10737410.0,93.81326488518128
1758854036271033,2,89236268.0,730,10737610.0,10737410.0,94.29626507187959
1758854036301117,1,89385535.0,790,10667770.0,10737410.0,81.43708872162082
1758854036386182,2,89351417.0,731,10737610.0,10737410.0,93.24970255929274
1758854036441690,1,89526108.0,791,11531460.0,10737410.0,82.03182687998405
1758854036511049,2,89476284.0,732,10737610.0,10737410.0,85.99237588794477
1758854036565954,1,89650372.0,792,11623010.0,10737410.0,93.53481297881928
1758854036632647,2,89597882.0,733,10737610.0,10737410.0,88.30416618694386
1758854036664349,1,89748767.0,793,9103850.0,10737410.0,92.52350221047817
1758854036751876,2,89717111.0,734,10737610.0,10737410.0,90.05871054860815
1758854036768776,1,89853194.0,794,9872130.0,10737410.0,94.536183171019
1758854036866919,2,89832154.0,735,10737610.0,10737410.0,93.33562233251915
1758854036867485,1,89951903.0,795,8683290.0,10737410.0,87.96857429413731
1758854036991636,2,89956871.0,736,10737610.0,10737410.0,86.09580089322226
1758854037003881,1,90088299.0,796,11571810.0,10737410.0,84.83980468635444
1758854037101874,1,90186292.0,797,9130810.0,10737410.0,93.17818619697326
1758854037107706,2,90072941.0,737,10737610.0,10737410.0,92.50977858189025
1758854037209567,1,90293985.0,798,10001190.0,10737410.0,92.86759585116953
1758854037229048,2,90194283.0,738,10737610.0,10737410.0,88.4904649667881
1758854037319419,1,90403837.0,799,10369200.0,10737410.0,94.39245530349926
1758854037357832,2,90323067.0,739,10737610.0,10737410.0,83.37689464529757
1758854037432694,1,90517112.0,800,10343580.0,10737410.0,91.3138821452218
1758854037501663,2,90466898.0,740,10737610.0,10737410.0,74.65435128727465
1758854037546206,1,90630624.0,801,9990550.0,10737410.0,88.01316160405948
1758854037617424,2,90582659.0,741,10737610.0,10737410.0,92.75671426473511
1758854037664973,1,90749391.0,802,10250120.0,10737410.0,86.30444483737064
1758854037739612,2,90704847.0,742,10737610.0,10737410.0,87.8777785052542
1758854037783136,1,90867554.0,803,10599740.0,10737410.0,89.70439139155235
1758854037856367,2,90821602.0,743,10737610.0,10737410.0,91.96702496681084
1758854037899340,1,90983758.0,804,10024160.0,10737410.0,86.26346769474374
1758854037973287,2,90938522.0,744,10737610.0,10737410.0,91.83723913787205
1758854038014109,1,91098527.0,805,10187170.0,10737410.0,88.76238357047635
1758854038087298,2,91052533.0,745,10737610.0,10737410.0,94.18047381393023
1758854038126954,1,91211372.0,806,9725520.0,10737410.0,86.18476671540608
1758854038203376,2,91168611.0,746,10737610.0,10737410.0,92.50340288426747
1758854038239633,1,91324051.0,807,9628970.0,10737410.0,85.45487624135818
1758854038324893,2,91290128.0,747,10737610.0,10737410.0,88.36302739534386
1758854038373334,1,91457752.0,808,12064060.0,10737410.0,90.23163626300477
1758854038440829,2,91406064.0,748,10737610.0,10737410.0,92.61670231852057
1758854038497344,1,91581762.0,809,10377230.0,10737410.0,83.68059027497782
1758854038556786,2,91522021.0,749,10737610.0,10737410.0,92.59992928413119
1758854038591045,1,91675463.0,810,8584180.0,10737410.0,91.61246945069958
1758854038680407,2,91645642.0,750,10737610.0,10737410.0,86.85910969819044
1758854038704915,1,91789333.0,811,10111280.0,10737410.0,88.79669798893474
1758854038811321,2,91776556.0,751,10737610.0,10737410.0,82.02033395969873
1758854038811947,1,91896365.0,812,10196030.0,10737410.0,95.26151057627627
1758854038925112,2,91890347.0,752,10737610.0,10737410.0,94.36255942912885
1758854038939900,1,92024318.0,813,11539700.0,10737410.0,90.18702179706612
1758854039046343,2,92011578.0,753,10737610.0,10737410.0,88.57148749082332
1758854039046849,1,92131267.0,814,9933850.0,10737410.0,92.88399143517005
1758854039147462,1,92231880.0,815,8865780.0,10737410.0,88.1176388737042
1758854039168558,2,92133793.0,754,10737610.0,10737410.0,87.85836435789388
1758854039257074,1,92341492.0,816,9527840.0,10737410.0,86.92332956245666
1758854039292873,2,92258108.0,755,10737610.0,10737410.0,86.37421067449624
1758854039367268,1,92451686.0,817,8866980.0,10737410.0,80.46699457320724
1758854039413925,2,92379160.0,756,10737610.0,10737410.0,88.7024584476093
1758854039477710,1,92562128.0,818,10366390.0,10737410.0,93.86275148946957
1758854039544823,2,92510058.0,757,10737610.0,10737410.0,82.03035951657016
1758854039589171,1,92673589.0,819,10129720.0,10737410.0,90.8812948026664
1758854039663673,2,92628908.0,758,10737610.0,10737410.0,90.34589819099706
1758854039710776,1,92795194.0,820,10730940.0,10737410.0,88.24423337856174
1758854039791117,2,92756352.0,759,10737610.0,10737410.0,84.25355450236967
1758854039839885,1,92924303.0,821,11655990.0,10737410.0,90.28022833419823
1758854039905570,2,92870805.0,760,10737610.0,10737410.0,93.81676321284719
1758854039956161,1,93040579.0,822,10628200.0,10737410.0,91.40493309023358
1758854040031791,2,92997026.0,761,10737610.0,10737410.0,85.06991705025312
1758854040061489,1,93145907.0,823,9500010.0,10737410.0,90.19453516633754
1758854040154869,2,93120104.0,762,10737610.0,10737410.0,87.24231787971856
1758854040175485,1,93259903.0,824,9497920.0,10737410.0,83.31801115828624
1758854040287502,2,93252737.0,763,10737610.0,10737410.0,80.95730323524312
1758854040292047,1,93376465.0,825,10452040.0,10737410.0,89.6693605120022
1758854040409540,2,93374775.0,764,10737610.0,10737410.0,87.98579131090317
1758854040416061,1,93500479.0,826,10416800.0,10737410.0,83.99696808424855
1758854040530410,2,93495645.0,765,10737610.0,10737410.0,88.83602217258212
1758854040530504,1,93614922.0,827,10648440.0,10737410.0,93.04579572363535
1758854040636699,1,93721117.0,828,8364680.0,10737410.0,78.76717359574369
1758854040644967,2,93610202.0,766,10737610.0,10737410.0,93.73159213317389
1758854040727161,1,93811579.0,829,8437320.0,10737410.0,93.2692180141938
1758854040768059,2,93733294.0,767,10737610.0,10737410.0,87.23239528157801
1758854040830233,1,93914651.0,830,9181100.0,10737410.0,89.07462744489288
1758854040892142,2,93857377.0,768,10737610.0,10737410.0,86.5357059387668
1758854040951695,1,94036113.0,831,11473980.0,10737410.0,94.46559417760287
1758854041007852,2,93973087.0,769,10737610.0,10737410.0,92.79759744188057
1758854041064238,1,94148656.0,832,10502910.0,10737410.0,93.32352967310273
1758854041143755,2,94108990.0,770,10737610.0,10737410.0,79.0093669749748
1758854041183975,1,94268393.0,833,11298670.0,10737410.0,94.3623942473922
1758854041282886,2,94248121.0,771,10737610.0,10737410.0,77.17625834645047
1758854041303498,1,94387916.0,834,10248740.0,10737410.0,85.74701103553292
1758854041398504,2,94363739.0,772,10737610.0,10737410.0,92.8714387033161
1758854041421606,1,94506024.0,835,11025800.0,10737410.0,93.35354082703967
1758854041516104,2,94481339.0,773,10737610.0,10737410.0,91.3062074829932
1758854041523259,1,94607677.0,836,8899010.0,10737410.0,87.54301397892831
1758854041653146,2,94618381.0,774,10737610.0,10737410.0,78.35269479429664
1758854041655417,1,94739835.0,837,11292910.0,10737410.0,85.45006734363413
1758854041755223,1,94839641.0,838,9297220.0,10737410.0,93.15291665831714
1758854041767517,2,94732752.0,775,10737610.0,10737410.0,93.88402654519065
1758854041885990,1,94970408.0,839,11388250.0,10737410.0,87.08810326764397
1758854041893648,2,94858883.0,776,10737610.0,10737410.0,85.13061816682657
1758854041991138,1,95075556.0,840,9901930.0,10737410.0,94.17135846616199
1758854042006948,2,94972183.0,777,10737610.0,10737410.0,94.77149161518093
1758854042101972,1,95186390.0,841,10316570.0,10737410.0,93.08127469909955
1758854042121438,2,95086673.0,778,10737610.0,10737410.0,93.7864442309372
1758854042214805,1,95299223.0,842,10717690.0,10737410.0,94.98719346290535
1758854042234665,2,95199900.0,779,10737610.0,10737410.0,94.83259293278105
1758854042317370,1,95401788.0,843,8904610.0,10737410.0,86.81918783210648
1758854042350107,2,95315342.0,780,10737610.0,10737410.0,93.01302818731484
1758854042421317,1,95505735.0,844,8485050.0,10737410.0,81.62861843054633
1758854042481688,2,95446923.0,781,10737610.0,10737410.0,81.60456296881769
1758854042562069,1,95646487.0,845,11639020.0,10737410.0,82.69168466522677
1758854042603850,2,95569085.0,782,10737610.0,10737410.0,87.89648172099344
1758854042693412,1,95777830.0,846,12502050.0,10737410.0,95.18626801580594
1758854042724682,2,95689917.0,783,10737610.0,10737410.0,88.86395987817797
1758854042802682,1,95887100.0,847,10254170.0,10737410.0,93.84250022879108
1758854042872540,2,95837775.0,784,10737610.0,10737410.0,72.62109591635217
1758854042903510,1,95987928.0,848,9325410.0,10737410.0,92.4882969016543
1758854042988005,2,95953240.0,785,10737610.0,10737410.0,92.99450049798641
1758854043018568,1,96102986.0,849,9507080.0,10737410.0,82.62858732117715
1758854043108678,2,96073913.0,786,10737610.0,10737410.0,88.98104795604651
1758854043131866,1,96216284.0,850,10054210.0,10737410.0,88.74128404737948
1758854043237017,2,96202252.0,787,10737610.0,10737410.0,83.66599396909749
1758854043241155,1,96325573.0,851,10300750.0,10737410.0,94.25239502603189
1758854043358059,1,96442477.0,852,10092830.0,10737410.0,86.33434270854718
1758854043363262,2,96328497.0,788,10737610.0,10737410.0,85.05374470276051
1758854043448561,1,96532979.0,853,7915950.0,10737410.0,87.4671277982807
1758854043477687,2,96442922.0,789,10737610.0,10737410.0,93.8397203408346
1758854043555686,1,96640104.0,854,9951840.0,10737410.0,92.89932322053674
1758854043603885,2,96569120.0,790,10737610.0,10737410.0,85.08542132204947
1758854043671794,1,96756212.0,855,10677060.0,10737410.0,91.95800461639163
1758854043718136,2,96683371.0,791,10737610.0,10737410.0,93.98263472529781
1758854043792090,1,96876508.0,856,11470050.0,10737410.0,95.34855689299727
1758854043835784,2,96801019.0,792,10737610.0,10737410.0,91.26895484836122
1758854043908938,1,96993356.0,857,10021200.0,10737410.0,85.76270026016707
1758854043961853,2,96927088.0,793,10737610.0,10737410.0,85.17248490905774
1758854044019164,1,97103582.0,858,10140240.0,10737410.0,91.99499210712537
1758854044078408,2,97043643.0,794,10737610.0,10737410.0,92.12483376946507
1758854044123137,1,97207555.0,859,9540350.0,10737410.0,91.75795639252499
1758854044195944,2,97161179.0,795,10737610.0,10737410.0,91.35592499319357
1758854044217932,1,97302350.0,860,8878890.0,10737410.0,93.66411730576509
1758854044312445,2,97277680.0,796,10737610.0,10737410.0,92.16753504261767
1758854044336081,1,97420499.0,861,10703630.0,10737410.0,90.594334272825
1758854044428409,1,97512827.0,862,8758550.0,10737410.0,94.86342171388961
1758854044433153,2,97398388.0,797,10737610.0,10737410.0,88.95524737382776
1758854044547628,2,97512863.0,798,10737610.0,10737410.0,93.79873334789256
1758854044560706,1,97645124.0,863,11112790.0,10737410.0,83.99880571743878
1758854044663810,1,97748228.0,864,9795950.0,10737410.0,95.01037787088764
1758854044667313,2,97632548.0,799,10737610.0,10737410.0,89.71558674854828
1758854044780504,2,97745739.0,800,10737610.0,10737410.0,94.86275410589181
1758854044789527,1,97873945.0,865,9450120.0,10737410.0,75.16978610689088
1758854044892159,1,97976577.0,866,9709060.0,10737410.0,94.60070933042326
1758854044893839,2,97859074.0,801,10737610.0,10737410.0,94.74222437905325
1758854045007296,1,98091714.0,867,10888150.0,10737410.0,94.56690724962436
1758854045008075,2,97973310.0,802,10737610.0,10737410.0,93.99497531426171
1758854045109256,1,98193674.0,868,9270390.0,10737410.0,90.92183209101609
1758854045125697,2,98090932.0,803,10737610.0,10737410.0,91.28912958460153
1758854045221510,1,98305928.0,869,10542160.0,10737410.0,93.91344629144618
1758854045238869,2,98204104.0,804,10737610.0,10737410.0,94.87868023892837
1758854045348709,1,98433127.0,870,9914660.0,10737410.0,77.94605303500813
1758854045358637,2,98323872.0,805,10737610.0,10737410.0,89.65341326564692
1758854045461993,1,98546411.0,871,10647380.0,10737410.0,93.98838317856008
1758854045483700,2,98448935.0,806,10737610.0,10737410.0,85.85760776568608
1758854045566264,1,98650682.0,872,9880840.0,10737410.0,94.76115123092711
1758854045604584,2,98569819.0,807,10737610.0,10737410.0,88.82573376129183
1758854045703261,1,98787679.0,873,11052320.0,10737410.0,80.67563523288831
1758854045718834,2,98684069.0,808,10737610.0,10737410.0,93.98345733041576
1758854045816459,1,98900877.0,874,9502100.0,10737410.0,83.94229580027917
1758854045842849,2,98808084.0,809,10737610.0,10737410.0,86.58315526347619
1758854045930233,1,99014651.0,875,10409650.0,10737410.0,91.49410234324186
1758854045962538,2,98927773.0,810,10737610.0,10737410.0,89.71258845842142
1758854046052418,1,99136836.0,876,11713910.0,10737410.0,95.87027867577855
1758854046075837,2,99041072.0,811,10737610.0,10737410.0,94.77232808762655
1758854046151230,1,99235648.0,877,9054640.0,10737410.0,91.63502408614337
1758854046190080,2,99155315.0,812,10737610.0,10737410.0,93.98921596946859
1758854046272707,1,99357125.0,878,9555450.0,10737410.0,78.66056949052086
1758854046303420,2,99268655.0,813,10737610.0,10737410.0,94.7380448208929
1758854046390756,1,99475174.0,879,10891100.0,10737410.0,92.2591466255538
1758854046422006,2,99387241.0,814,10737610.0,10737410.0,90.54702916027188
1758854046502398,1,99586816.0,880,9649270.0,10737410.0,86.43046523709715
1758854046539797,2,99505032.0,815,10737610.0,10737410.0,91.15815299980474
1758854046623513,1,99707931.0,881,9967160.0,10737410.0,82.29500887586178
1758854046657665,2,99622900.0,816,10737610.0,10737410.0,91.0986018257712
1758854046739091,1,99823509.0,882,10957500.0,10737410.0,94.8061049680735
1758854046780890,2,99746125.0,817,10737610.0,10737410.0,87.13824305132887
1758854046829993,1,99914411.0,883,8157990.0,10737410.0,89.74489010142791
1758854046902993,2,99868228.0,818,10737610.0,10737410.0,87.93895317887359
1758854046930818,1,100015236.0,884,9340550.0,10737410.0,92.64121001735681
1758854047020820,2,99986055.0,819,10737610.0,10737410.0,91.13030120430801
1758854047072365,1,100156783.0,885,11228130.0,10737410.0,79.32439401753481
1758854047154583,2,100119818.0,820,10737610.0,10737410.0,80.27339398787409
1758854047187716,1,100272134.0,886,11017400.0,10737410.0,95.51195915076593
1758854047275308,2,100240543.0,821,10737610.0,10737410.0,88.94272106026092
1758854047313384,1,100397802.0,887,11001740.0,10737410.0,87.54607378171053
1758854047388623,2,100353858.0,822,10737610.0,10737410.0,94.75894630013678
1758854047436453,1,100520871.0,888,10665820.0,10737410.0,86.66536658297377
1758854047511697,2,100476932.0,823,10737610.0,10737410.0,87.24515332239142
1758854047589185,1,100673603.0,889,12252150.0,10737410.0,80.21992771652306
1758854047628051,2,100593286.0,824,10737610.0,10737410.0,92.28397820444506
1758854047697170,1,100781588.0,890,9992690.0,10737410.0,92.53775987405658
1758854047753190,2,100718425.0,825,10737610.0,10737410.0,85.80546432367208
1758854047832327,1,100916745.0,891,11057660.0,10737410.0,81.81344658434266
1758854047886853,2,100852088.0,826,10737610.0,10737410.0,80.33345054353111
1758854047949552,1,101033970.0,892,10729820.0,10737410.0,91.5318404777138
1758854048006607,2,100971842.0,827,10737610.0,10737410.0,89.66389431668253
1758854048069258,1,101153676.0,893,11062500.0,10737410.0,92.41391408951932
1758854048127333,2,101092568.0,828,10737610.0,10737410.0,88.94198432814804
1758854048168407,1,101252825.0,894,9366660.0,10737410.0,94.4705443322676
1758854048244921,2,101210156.0,829,10737610.0,10737410.0,91.31552539374766
1758854048272797,1,101357215.0,895,9785610.0,10737410.0,93.74087556279338
1758854048368790,2,101334025.0,830,10737610.0,10737410.0,86.68520775981078
1758854048381571,1,101465989.0,896,9511990.0,10737410.0,87.44727600345671
1758854048476706,1,101561124.0,897,8813820.0,10737410.0,92.64539864403217
1758854048491718,2,101456953.0,831,10737610.0,10737410.0,87.34877326565145
1758854048599777,1,101684195.0,898,10570490.0,10737410.0,85.88936467567501
1758854048624261,2,101589496.0,832,10737610.0,10737410.0,81.01227526161321
1758854048727790,1,101812208.0,899,10762000.0,10737410.0,84.06958668260255
1758854048748289,2,101713524.0,833,10737610.0,10737410.0,86.57408004644113
1758854048826617,1,101911035.0,900,8885290.0,10737410.0,89.90751515274165
1758854048867932,2,101833167.0,834,10737610.0,10737410.0,89.74708089900788
1758854048968940,1,102053358.0,901,12510220.0,10737410.0,87.90019884347575
1758854048988774,2,101954009.0,835,10737610.0,10737410.0,88.85660614686947
1758854049084419,1,102168837.0,902,9741730.0,10737410.0,84.35932074229947
1758854049105152,2,102070387.0,836,10737610.0,10737410.0,92.26494698310678
1758854049208202,1,102292620.0,903,11212540.0,10737410.0,90.58222857742986
1758854049237818,2,102203053.0,837,10737610.0,10737410.0,80.93716551339453
1758854049339453,1,102423871.0,904,10181850.0,10737410.0,77.57540894926514
1758854049355368,2,102320603.0,838,10737610.0,10737410.0,91.34504466184603
1758854049478177,1,102562595.0,905,10055310.0,10737410.0,72.48428534355989
1758854049478301,2,102443536.0,839,10737610.0,10737410.0,87.34522056730088
1758854049590522,1,102674940.0,906,10515080.0,10737410.0,93.59633272508789
1758854049591639,2,102556874.0,840,10737610.0,10737410.0,94.73971659990471
1758854049689473,1,102773891.0,907,8385490.0,10737410.0,84.74386312417256
1758854049710230,2,102675465.0,841,10737610.0,10737410.0,90.54321154219124
1758854049795563,1,102879981.0,908,10010350.0,10737410.0,94.35714958997077
1758854049837583,2,102802818.0,842,10737610.0,10737410.0,84.31375782274466
1758854049900572,1,102984990.0,909,9058660.0,10737410.0,86.26555819025036
1758854049968009,2,102933244.0,843,10737610.0,10737410.0,82.32722003281555
1758854050011361,1,103095779.0,910,10485400.0,10737410.0,94.64296996994287
1758854050082386,2,103047621.0,844,10737610.0,10737410.0,93.87910156762287
1758854050139971,1,103224389.0,911,10605180.0,10737410.0,82.45999533473291
1758854050197739,2,103162974.0,845,10737610.0,10737410.0,93.08479189964717
1758854050224836,1,103309254.0,912,7889880.0,10737410.0,92.96977552583515
1758854050312063,2,103277298.0,846,10737610.0,10737410.0,93.92262342115392
1758854050338547,1,103422965.0,913,10073500.0,10737410.0,88.58861499766952
1758854050432751,2,103397986.0,847,10737610.0,10737410.0,88.96998873127404
1758854050463784,1,103548202.0,914,10151890.0,10737410.0,81.06142753339668
1758854050553658,2,103518893.0,848,10737610.0,10737410.0,88.80883654378985
1758854050567864,1,103652282.0,915,8920790.0,10737410.0,85.71089546502691
1758854050674381,2,103639616.0,849,10737610.0,10737410.0,88.94419456110269
1758854050692641,1,103777059.0,916,11203450.0,10737410.0,89.78778140202121
1758854050796291,2,103761526.0,850,10737610.0,10737410.0,88.07817242227874
1758854050799871,1,103884289.0,917,9008750.0,10737410.0,84.01333582019957
1758854050916035,1,104000453.0,918,10217340.0,10737410.0,87.95616542130092
1758854050930990,2,103896225.0,851,10737610.0,10737410.0,79.71558808899844
1758854051045114,1,104129532.0,919,11132090.0,10737410.0,86.24245617025232
1758854051050867,2,104016102.0,852,10737610.0,10737410.0,89.5718945252217
1758854051168614,1,104253032.0,920,10128800.0,10737410.0,82.01457489878543
1758854051170628,2,104135863.0,853,10737610.0,10737410.0,89.65865348485735
1758854051281075,1,104365493.0,921,8529300.0,10737410.0,75.84229199455811
1758854051288196,2,104253431.0,854,10737610.0,10737410.0,91.33105947196516
1758854051408031,2,104373266.0,855,10737610.0,10737410.0,89.60328785413277
1758854051415570,1,104499988.0,922,12012840.0,10737410.0,89.31811591508976
1758854051529853,2,104495088.0,856,10737610.0,10737410.0,88.14179704815223
1758854051531314,1,104615732.0,923,10121180.0,10737410.0,87.44453276195742
1758854051653878,2,104619113.0,857,10737610.0,10737410.0,86.5761741584358
1758854051657149,1,104741567.0,924,10893730.0,10737410.0,86.57154209878014
1758854051769205,1,104853623.0,925,10178170.0,10737410.0,90.83110230598987
1758854051778874,2,104744109.0,858,10737610.0,10737410.0,85.90362891612531
1758854051874439,1,104958857.0,926,9206440.0,10737410.0,87.48541345952829
1758854051897547,2,104862782.0,859,10737610.0,10737410.0,90.48064850471464
1758854051993411,1,105077829.0,927,10281920.0,10737410.0,86.42302390478432
1758854052028952,2,104994187.0,860,10737610.0,10737410.0,81.71386172520072
1758854052106279,1,105190697.0,928,10745640.0,10737410.0,95.20537264769466
1758854052156270,2,105121505.0,861,10737610.0,10737410.0,84.33693586138646
1758854052231427,1,105315845.0,929,11351640.0,10737410.0,90.70572442228402
1758854052296310,2,105261545.0,862,10737610.0,10737410.0,76.6753070551271
1758854052347695,1,105432113.0,930,9685450.0,10737410.0,83.30280042660061
1758854052416070,2,105381305.0,863,10737610.0,10737410.0,89.65940213760855
1758854052468003,1,105552421.0,931,10042620.0,10737410.0,83.47424942647206
1758854052536843,2,105502078.0,864,10737610.0,10737410.0,88.90737168075647
1758854052581075,1,105665493.0,932,9823920.0,10737410.0,86.88198669874062
1758854052664178,2,105629413.0,865,10737610.0,10737410.0,84.3256763654926
1758854052694425,1,105778843.0,933,10237480.0,10737410.0,90.31742390824878
1758854052779530,2,105744765.0,866,10737610.0,10737410.0,93.08559886261183
1758854052814379,1,105898797.0,934,10563390.0,10737410.0,88.06200710272272
1758854052910080,2,105875315.0,867,10737610.0,10737410.0,82.24902336269629
1758854052926659,1,106011077.0,935,9739620.0,10737410.0,86.74403277520486
1758854053025443,2,105990678.0,868,10737610.0,10737410.0,93.07672303944939
1758854053047831,1,106132249.0,936,10760880.0,10737410.0,88.80665500280594
1758854053142014,2,106107249.0,869,10737610.0,10737410.0,92.11218913795027
1758854053162787,1,106247205.0,937,9555030.0,10737410.0,83.11901945092036
1758854053255181,2,106220416.0,870,10737610.0,10737410.0,94.88287221539849
1758854053287135,1,106371553.0,938,10862570.0,10737410.0,87.3562099913147
1758854053368465,2,106333700.0,871,10737610.0,10737410.0,94.78487694643552
1758854053391646,1,106476064.0,939,9907480.0,10737410.0,94.79844226923483
1758854053488239,2,106453474.0,872,10737610.0,10737410.0,89.64892213669077
1758854053506003,1,106590421.0,940,9161700.0,10737410.0,80.1149033290485
1758854053612005,1,106696423.0,941,8345710.0,10737410.0,78.73162770513764
1758854053615419,2,106580654.0,873,10737610.0,10737410.0,84.42844786916183
1758854053726923,1,106811341.0,942,10903200.0,10737410.0,94.87808698376234
1758854053738391,2,106703626.0,874,10737610.0,10737410.0,87.31751943531862
1758854053859077,2,106824312.0,875,10737610.0,10737410.0,88.97146313574069
1758854053860798,1,106945216.0,943,10355700.0,10737410.0,77.35350140056022
1758854053970877,1,107055295.0,944,10110080.0,10737410.0,91.84385759318307
1758854053974610,2,106939845.0,876,10737610.0,10737410.0,92.9397661274268
1758854054065997,1,107150415.0,945,8603080.0,10737410.0,90.44449116904963
1758854054093314,2,107058549.0,877,10737610.0,10737410.0,90.45701914004583
1758854054191056,1,107275474.0,946,11564420.0,10737410.0,92.47171335129819
1758854054219516,2,107184751.0,878,10737610.0,10737410.0,85.08272452100601
1758854054310053,1,107394471.0,947,10327710.0,10737410.0,86.78966696639411
1758854054339152,2,107304387.0,879,10737610.0,10737410.0,89.75233207395767
1758854054429095,1,107513513.0,948,10474600.0,10737410.0,87.9907931654374
1758854054464179,2,107429414.0,880,10737610.0,10737410.0,85.88232941684596
1758854054547868,1,107632286.0,949,10256630.0,10737410.0,86.35489547287683
1758854054577595,2,107542830.0,881,10737610.0,10737410.0,94.6745609085138
1758854054666892,1,107751310.0,950,10672190.0,10737410.0,89.66418537437828
1758854054701561,2,107666796.0,882,10737610.0,10737410.0,86.61737895874676
1758854054782046,1,107866464.0,951,10710660.0,10737410.0,93.01161922295361
1758854054822361,2,107787596.0,883,10737610.0,10737410.0,88.8875
1758854054909306,1,107993724.0,952,11422880.0,10737410.0,89.76017601760176
1758854054943030,2,107908265.0,884,10737610.0,10737410.0,88.98399754700876
1758854055012073,1,108096491.0,953,9053180.0,10737410.0,88.09423258438993
1758854055061792,2,108027027.0,885,10737610.0,10737410.0,90.4128424917061
1758854055125042,1,108209460.0,954,9652850.0,10737410.0,85.44689251033469
1758854055175076,2,108140311.0,886,10737610.0,10737410.0,94.78487694643552
1758854055242041,1,108326459.0,955,10531900.0,10737410.0,90.01700869238199
1758854055297964,2,108263199.0,887,10737610.0,10737410.0,87.37720526007422
1758854055342296,1,108426714.0,956,7996270.0,10737410.0,79.75931374993766
1758854055424337,2,108389572.0,888,10737610.0,10737410.0,84.96759592634504
1758854055462697,1,108547115.0,957,11332740.0,10737410.0,94.12496573948721
1758854055549334,2,108514569.0,889,10737610.0,10737410.0,85.9029416706001
1758854055601469,1,108685887.0,958,11688840.0,10737410.0,84.2305364194506
1758854055674491,2,108639726.0,890,10737610.0,10737410.0,85.79312383646142
1758854055712139,1,108796557.0,959,10070950.0,10737410.0,90.99981928255174
1758854055812466,2,108777701.0,891,10737610.0,10737410.0,77.82286646131547
1758854055828362,1,108912780.0,960,10022950.0,10737410.0,86.23895442382317
1758854055922658,1,109007076.0,961,8786480.0,10737410.0,93.1797743276491
1758854055926416,2,108891651.0,892,10737610.0,10737410.0,94.23089074155332
1758854056028696,1,109113114.0,962,9461130.0,10737410.0,89.22395744921631
1758854056042446,2,109007681.0,893,10737610.0,10737410.0,92.54167025769198
1758854056138754,1,109223172.0,963,10228900.0,10737410.0,92.94099474822367
1758854056166858,2,109132093.0,894,10737610.0,10737410.0,86.30686750474231
1758854056255879,1,109340297.0,964,10735530.0,10737410.0,91.65874066168622
1758854056280435,2,109245670.0,895,10737610.0,10737410.0,94.54035588191272
1758854056382449,1,109466867.0,965,10194590.0,10737410.0,80.5450738721656
1758854056395029,2,109360264.0,896,10737610.0,10737410.0,93.7013281672688
1758854056467326,1,109551744.0,966,7896510.0,10737410.0,93.03474439483017
1758854056528482,2,109493717.0,897,10737610.0,10737410.0,80.45986227360945
1758854056568049,1,109652467.0,967,9138390.0,10737410.0,90.72793701537881
1758854056649811,2,109615046.0,898,10737610.0,10737410.0,88.4999464266581
1758854056706873,1,109791291.0,968,10895080.0,10737410.0,78.48124243646632
1758854056769930,2,109735165.0,899,10737610.0,10737410.0,89.3914368251484
1758854056830720,1,109915138.0,969,10939810.0,10737410.0,88.33326604600838
1758854056894315,2,109859550.0,900,10737610.0,10737410.0,86.32560196165133
1758854056995966,1,110080384.0,970,12382730.0,10737410.0,74.93512702274184
1758854057018644,2,109983879.0,901,10737610.0,10737410.0,86.36448455308094
1758854057118194,1,110202612.0,971,11143550.0,10737410.0,91.17019013646627
1758854057151455,2,110116690.0,902,10737610.0,10737410.0,80.84880017468434
1758854057213880,1,110298298.0,972,8014260.0,10737410.0,83.75582634868215
1758854057280141,2,110245376.0,903,10737610.0,10737410.0,83.4403897859907
1758854057327039,1,110411457.0,973,8978380.0,10737410.0,79.34304827720287
1758854057395078,2,110360313.0,904,10737610.0,10737410.0,93.42170058379808
1758854057444448,1,110528866.0,974,10869730.0,10737410.0,92.58004071238149
1758854057514263,2,110479498.0,905,10737610.0,10737410.0,90.09195788060578
